eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
394.11,9.5,203,0.005908886,0.10498047,0.4912164,-0.008129796,0.020825205,0.8550508618354797,698,89344,1729.7056016840506,357376
390.46,9.41,207,0.0028126454,0.110839844,0.5330786,-0.009911699,0.0360374,0.7467454969882965,699,89472,1732.178092302056,357888
390.46,9.41,207,0.005286829,0.14746094,0.48985404,-0.00904862,0.029684635,0.6640117764472961,700,89600,1734.6496428010287,358400
391.95,9.44,205,0.0032153958,0.118652344,0.43968925,-0.0068792347,0.051580008,0.6808929741382599,701,89728,1737.1393757500919,358912
402.26,9.94,203,0.0035254592,0.11816406,0.5426612,-0.011607615,0.022239732,0.8923120647668839,702,89856,1739.6503174460959,359424
400.34,9.82,206,0.004353038,0.10986328,0.5366213,-0.007840768,0.024435425,0.8592108339071274,703,89984,1742.126899513998,359936
400.34,9.82,208,0.0020808782,0.087402344,0.42564344,-0.0055880523,0.033885613,0.6278240382671356,704,90112,1744.5827353780624,360448
400.34,9.82,213,0.0034138197,0.091796875,0.43772343,-0.00666707,0.037204232,0.5849674940109253,705,90240,1746.9843540790025,360960
406.13,9.99,207,0.0022173105,0.071777344,0.41699994,-0.005918825,0.04375719,0.5470824539661407,706,90368,1749.4558858360397,361472
413.4,10.36,204,0.0033029197,0.111816406,0.569627,-0.009757746,0.061817665,0.6017102003097534,707,90496,1751.9561943809967,361984
412.31,10.32,217,0.0029774948,0.10498047,0.59052044,-0.0075750514,0.04479319,0.5968886911869049,708,90624,1754.3139674850972,362496
413.33,10.26,204,0.0036226385,0.13623047,0.56451553,-0.009846621,0.029120967,0.8789152204990387,709,90752,1756.8143178060418,363008
413.33,10.26,206,0.002444332,0.09716797,0.59162134,-0.009098249,0.060506735,0.5760565102100372,710,90880,1759.2901779119857,363520
409.29,10.05,205,0.0015044222,0.068847656,0.55516434,-0.008640977,0.040195096,0.6389158964157104,711,91008,1761.780392965069,364032
409.29,10.05,208,0.0017805641,0.07519531,0.5169616,-0.008260204,0.04491644,0.6126241385936737,712,91136,1764.2421043360373,364544
409.29,10.05,206,0.0027018816,0.10449219,0.5079843,-0.0074582724,0.045218833,0.4319095015525818,713,91264,1766.7218293200713,365056
414.3,10.29,204,0.0032279016,0.13232422,0.5293742,-0.008098922,0.031947076,0.741179347038269,714,91392,1769.2266189610818,365568
414.68,10.25,207,0.003076641,0.10449219,0.5873281,-0.009193379,0.035784878,0.7253814339637756,715,91520,1771.6901635560207,366080
414.68,10.25,207,0.0019360322,0.08496094,0.6020828,-0.008029714,0.06853791,0.5328836441040039,716,91648,1774.1621055930154,366592
416.08,10.29,206,0.0024345533,0.10546875,0.54690737,-0.0063966527,0.046469823,0.6361296474933624,717,91776,1776.6399520300329,367104
415.12,10.21,206,0.0023778833,0.099121094,0.59481746,-0.010654956,0.06196411,0.4727540612220764,718,91904,1779.1212744310033,367616
416.28,10.26,203,0.0029743477,0.12841797,0.6513603,-0.010655026,0.045725133,0.6828979849815369,719,92032,1781.6375043300213,368128
420.32,10.38,205,0.0024828408,0.091308594,0.60626715,-0.009155797,0.035263926,0.7948639243841171,720,92160,1784.1257115229964,368640
421.65,10.4,208,0.0064487946,0.1484375,0.5927169,-0.007786826,0.043779425,0.6125892996788025,721,92288,1786.5780327660032,369152
421.65,10.4,210,0.0029563631,0.110839844,0.6262021,-0.0065567186,0.04429118,0.6097564995288849,722,92416,1789.0059806160862,369664
425.37,10.5,205,0.0019042531,0.084472656,0.5248784,-0.008408127,0.038384862,0.7829063832759857,723,92544,1791.5021434189985,370176
425.37,10.5,207,0.0021103497,0.09326172,0.5492061,-0.007871082,0.034095597,0.8516521751880646,724,92672,1793.9748588460498,370688
428.93,10.58,205,0.0030639127,0.08691406,0.5926288,-0.0058216513,0.0352391,0.8343963623046875,725,92800,1796.470295423991,371200
430.99,10.7,203,0.0019705237,0.103027344,0.66174024,-0.0094909435,0.07332074,0.640574723482132,726,92928,1798.9811053770827,371712
430.99,10.7,209,0.0012214202,0.06298828,0.6192708,-0.007138927,0.055353917,0.5581976771354675,727,93056,1801.4215697849868,372224
431.03,10.69,208,0.002312294,0.11279297,0.64235187,-0.01083026,0.027298817,0.8569854348897934,728,93184,1803.873290779069,372736
435.9,10.83,205,0.0033176262,0.12451172,0.654992,-0.010541707,0.09441696,0.5436865091323853,729,93312,1806.368485730025,373248
432.97,10.69,207,0.002146961,0.099609375,0.6351884,-0.009374518,0.043607797,0.6915892064571381,730,93440,1808.8340158410138,373760
434.87,10.81,207,0.002803293,0.11425781,0.58279675,-0.00725275,0.054574993,0.6602881848812103,731,93568,1811.3041522300337,374272
437.21,10.84,206,0.0032682347,0.15185547,0.6500467,-0.0092311585,0.046415545,0.7103296518325806,732,93696,1813.7819790230133,374784
438.32,10.89,216,0.0019326417,0.07128906,0.6976741,-0.009991593,0.04834217,0.618580549955368,733,93824,1816.1469378530746,375296
439.6,10.95,206,0.0018901282,0.09863281,0.7234047,-0.008619379,0.059276924,0.42942696809768677,734,93952,1818.6265946000349,375808
441.79,11.0,205,0.0029913795,0.100097656,0.71185106,-0.011399347,0.054645974,0.713610053062439,735,94080,1821.114840178052,376320
441.79,11.0,214,0.0020096442,0.10839844,0.68501085,-0.008830415,0.048305932,0.5430195331573486,736,94208,1823.4994852350792,376832
441.79,11.0,208,0.002115348,0.09423828,0.6219211,-0.008346894,0.035229933,0.6523494720458984,737,94336,1825.9595805990975,377344
447.34,11.24,204,0.0026246214,0.10595703,0.5761089,-0.0086118085,0.034064054,0.7095571756362915,738,94464,1828.464639952057,377856
446.11,11.22,206,0.0023888126,0.09033203,0.6733734,-0.010761308,0.06117828,0.5800937414169312,739,94592,1830.943537115003,378368
451.02,11.36,217,0.002522348,0.10595703,0.6178118,-0.009641894,0.043296322,0.6361915171146393,740,94720,1833.3029935320374,378880
450.75,11.29,221,0.0016665745,0.08300781,0.68865854,-0.011348155,0.046476606,0.6432108581066132,741,94848,1835.616472334019,379392
450.75,11.29,210,0.0018544152,0.08251953,0.7145247,-0.009350789,0.028764553,0.742765337228775,742,94976,1838.045903195045,379904
452.3,11.32,206,0.0024934814,0.11279297,0.6012715,-0.010277499,0.02755372,0.7820679843425751,743,95104,1840.5220267450204,380416
453.88,11.33,213,0.0023381473,0.11816406,0.6423297,-0.0097699445,0.040058956,0.693128764629364,744,95232,1842.9205733620329,380928
454.78,11.3,205,0.0025906013,0.12207031,0.6509664,-0.010893352,0.059060574,0.6335193514823914,745,95360,1845.4160843630088,381440
452.05,11.18,204,0.003628768,0.10253906,0.65333855,-0.009377465,0.04160447,0.6165314316749573,746,95488,1847.9141069570323,381952
453.63,11.15,205,0.0020775723,0.06982422,0.6139841,-0.00760696,0.049352914,0.6619871556758881,747,95616,1850.4074232490966,382464
453.63,11.15,216,0.0022813212,0.09423828,0.58525646,-0.008038681,0.026737228,0.7286529242992401,748,95744,1852.7777021640213,382976
455.98,11.27,206,0.0021958894,0.10546875,0.550189,-0.007348835,0.051168837,0.6465510725975037,749,95872,1855.2523557710228,383488
452.31,11.14,216,0.0016693796,0.076660156,0.6017591,-0.008948172,0.03350363,0.7469894289970398,750,96000,1857.614095797995,384000
453.06,11.22,204,0.0017770068,0.07324219,0.56627536,-0.0062240544,0.032280017,0.780448243021965,751,96128,1860.1139739489881,384512
450.5,11.17,205,0.0023697405,0.091796875,0.58917016,-0.007553907,0.0402171,0.6971600353717804,752,96256,1862.6009852100397,385024
448.38,11.1,205,0.0018585233,0.08544922,0.6005381,-0.009913679,0.032997996,0.7144018113613129,753,96384,1865.0979712579865,385536
448.38,11.1,206,0.0024542413,0.09667969,0.67155653,-0.00923221,0.05039838,0.5130777955055237,754,96512,1867.5816037240438,386048
449.21,11.12,204,0.0022496302,0.09423828,0.66151917,-0.007975366,0.033130396,0.785947635769844,755,96640,1870.0883940570056,386560
454.98,11.28,204,0.001871247,0.06982422,0.574586,-0.0077023655,0.029917652,0.8454084992408752,756,96768,1872.5887597510591,387072
454.98,11.28,207,0.0018529246,0.08691406,0.67937386,-0.008825609,0.030108523,0.7625864297151566,757,96896,1875.0609809079906,387584
454.98,11.28,209,0.0017545745,0.07373047,0.532298,-0.008229551,0.02439234,0.7312890887260437,758,97024,1877.5061352769844,388096
456.18,11.38,205,0.0018746502,0.095703125,0.55310667,-0.008929964,0.024760136,0.7771443128585815,759,97152,1880.001930099097,388608
456.24,11.42,205,0.0020742514,0.084472656,0.61358654,-0.010238946,0.028379727,0.7875827848911285,760,97280,1882.4902588110417,389120
456.24,11.42,206,0.0025043462,0.09423828,0.59210855,-0.009041577,0.040870592,0.6880243718624115,761,97408,1884.9659830180462,389632
458.4,11.54,208,0.0024835875,0.10205078,0.7167444,-0.008626201,0.050372403,0.6588738560676575,762,97536,1887.4260522080585,390144
456.61,11.49,207,0.0028011655,0.11279297,0.7740179,-0.00880301,0.039092064,0.6318695545196533,763,97664,1889.8949897410348,390656
458.41,11.6,204,0.0022305315,0.10888672,0.7418126,-0.008231071,0.035445366,0.7788113951683044,764,97792,1892.3980304790894,391168
458.88,11.67,209,0.002070383,0.09326172,0.7438072,-0.009113487,0.029991504,0.7904053032398224,765,97920,1894.8405378900934,391680
461.75,11.73,205,0.002073528,0.08691406,0.7333532,-0.010454371,0.039212182,0.6808371245861053,766,98048,1897.337925155065,392192
463.12,11.83,217,0.0015747392,0.0625,0.7129252,-0.00941081,0.046225972,0.6948408484458923,767,98176,1899.6890534210252,392704
463.12,11.83,215,0.0021450256,0.11035156,0.6914613,-0.010936596,0.032660667,0.7269639372825623,768,98304,1902.0645457690116,393216
469.07,12.13,207,0.0013715373,0.06933594,0.74725753,-0.00941786,0.042572796,0.6339229941368103,769,98432,1904.527928060037,393728
469.07,12.15,206,0.0014981462,0.071777344,0.7221407,-0.011518462,0.029558094,0.7944177985191345,770,98560,1907.0089036200661,394240
468.35,12.14,207,0.0012786286,0.05859375,0.671957,-0.008544175,0.036005527,0.7600718438625336,771,98688,1909.482042171061,394752
466.38,12.1,204,0.0015184237,0.06201172,0.68984544,-0.009110369,0.023699453,0.7845493406057358,772,98816,1911.982630572049,395264
467.4,12.13,207,0.0017018769,0.06933594,0.6276756,-0.009201544,0.036460683,0.6438964605331421,773,98944,1914.4562866269844,395776
466.92,12.13,208,0.0022271234,0.080566406,0.68853337,-0.01138742,0.04376403,0.5631483495235443,774,99072,1916.906583737,396288
466.92,12.13,207,0.0032823612,0.13330078,0.6508925,-0.012050746,0.036137983,0.650330662727356,775,99200,1919.3707608870463,396800
469.44,12.21,207,0.002281823,0.10205078,0.6920542,-0.010778314,0.044707038,0.5882585644721985,776,99328,1921.834031980019,397312
468.67,12.11,210,0.0018337397,0.07470703,0.6942414,-0.010972672,0.026873266,0.8355502635240555,777,99456,1924.2659774520434,397824
468.85,12.08,208,0.0025108093,0.123046875,0.7743547,-0.011093409,0.0592393,0.7238882780075073,778,99584,1926.7220917140367,398336
468.85,12.08,209,0.001879546,0.08300781,0.6802026,-0.009979993,0.029657647,0.7927465736865997,779,99712,1929.171107931994,398848
469.47,12.25,205,0.0016598259,0.08544922,0.6747469,-0.009321117,0.041393854,0.6123175323009491,780,99840,1931.6642245430266,399360
469.47,12.25,207,0.0026510572,0.13720703,0.7330164,-0.009677471,0.0544416,0.5526018440723419,781,99968,1934.13804681506,399872
471.25,12.28,207,0.0017432413,0.07373047,0.7033284,-0.006426368,0.03152654,0.7534519881010056,782,100096,1936.609909788007,400384
470.21,12.21,204,0.0027927738,0.11621094,0.7198298,-0.01013858,0.040929973,0.7466084957122803,783,100224,1939.1167213580338,400896
470.21,12.21,217,0.001967556,0.09716797,0.71602917,-0.0112115545,0.03250966,0.741854339838028,784,100352,1941.4738328290405,401408
464.76,12.09,219,0.0022300186,0.107421875,0.7270763,-0.008805524,0.052208576,0.5883826613426208,785,100480,1943.8019503230462,401920
464.76,12.09,215,0.005153661,0.16113281,0.6773884,-0.01359739,0.046594996,0.6443593502044678,786,100608,1946.1779812860768,402432
466.39,12.14,212,0.001790056,0.09765625,0.6447868,-0.010048326,0.034056,0.7444129288196564,787,100736,1948.584632042097,402944
466.39,12.14,211,0.003605437,0.17333984,0.70830464,-0.00663062,0.056998875,0.46913468837738037,788,100864,1951.009511260083,403456
468.11,12.2,207,0.0014296799,0.07373047,0.70168513,-0.009085175,0.06754562,0.6957286894321442,789,100992,1953.4793215410318,403968
464.86,12.11,202,0.0033677018,0.14160156,0.6913885,-0.007666114,0.053719163,0.7323154509067535,790,101120,1956.0109225310152,404480
464.86,12.11,208,0.0019457878,0.095214844,0.7518121,-0.009754747,0.041715767,0.5929892361164093,791,101248,1958.472703190986,404992
464.86,12.11,209,0.005354807,0.095214844,0.6679684,-0.008016688,0.04047878,0.5860538184642792,792,101376,1960.9166968280915,405504
464.86,12.11,208,0.0032900055,0.092285156,0.59275115,-0.00743381,0.03293961,0.6652308404445648,793,101504,1963.3772749560885,406016
471.23,12.34,206,0.0021099788,0.09472656,0.62951493,-0.008305267,0.02403714,0.8226476758718491,794,101632,1965.8586134940851,406528
471.06,12.2,205,0.0020762652,0.10644531,0.78408396,-0.010761216,0.048557553,0.6607026159763336,795,101760,1968.3537011600565,407040
471.06,12.2,208,0.0034360678,0.17626953,0.7297656,-0.0091179395,0.052033607,0.4696887135505676,796,101888,1970.805988050066,407552
467.05,12.13,202,0.0032092966,0.09863281,0.73094505,-0.009926315,0.055844467,0.5668937563896179,797,102016,1973.337214077008,408064
473.52,12.48,202,0.0018398801,0.099609375,0.7682104,-0.01156117,0.046421647,0.5909717977046967,798,102144,1975.8641139050014,408576
473.52,12.48,207,0.0016316706,0.083984375,0.7377226,-0.008964215,0.03367308,0.6518422961235046,799,102272,1978.3261105630081,409088
473.52,12.48,207,0.0028602628,0.15234375,0.7457191,-0.010640291,0.027493358,0.7857605069875717,800,102400,1980.7899342000019,409600
477.46,12.72,204,0.0023186665,0.083984375,0.72904474,-0.0095229605,0.03279049,0.8082326948642731,801,102528,1983.2883036410203,410112
477.46,12.72,209,0.0019081985,0.087890625,0.7585803,-0.0122346375,0.042856675,0.6052871346473694,802,102656,1985.736532935989,410624
477.3,12.69,220,0.0027699836,0.13134766,0.76532185,-0.011125673,0.03494472,0.6738156676292419,803,102784,1988.0638530250872,411136
473.16,12.59,209,0.0026978445,0.14013672,0.7472981,-0.010512203,0.040219687,0.7047391533851624,804,102912,1990.510708852089,411648
472.53,12.58,206,0.0021635212,0.09326172,0.75089556,-0.008852805,0.03325326,0.7843091785907745,805,103040,1992.9889240030898,412160
472.53,12.58,209,0.0025395104,0.107421875,0.7662606,-0.010460895,0.030863445,0.7524081617593765,806,103168,1995.4379146080464,412672
472.27,12.65,205,0.001196858,0.06201172,0.7460436,-0.01046961,0.032247588,0.7385333180427551,807,103296,1997.9340373170562,413184
474.57,12.73,215,0.0015525771,0.07373047,0.72969663,-0.00959503,0.01843161,0.8916533663868904,808,103424,2000.3144660710823,413696
473.87,12.65,209,0.0020821227,0.092285156,0.7664068,-0.009081919,0.025676828,0.8229410797357559,809,103552,2002.7595135740703,414208
474.83,12.74,208,0.0017585189,0.08544922,0.76612943,-0.010048166,0.015225343,0.9017137587070465,810,103680,2005.2182529550046,414720
474.83,12.74,213,0.0030219755,0.13134766,0.77483267,-0.010893912,0.030091066,0.7694377899169922,811,103808,2007.6116765909828,415232
475.91,12.83,205,0.0038390793,0.16601562,0.7705797,-0.0127801085,0.028288156,0.7851752042770386,812,103936,2010.1015765070915,415744
475.88,12.91,208,0.0023828754,0.10595703,0.74630725,-0.011152051,0.029978512,0.8108915686607361,813,104064,2012.5623845120426,416256
475.88,12.91,206,0.0016827665,0.08886719,0.7046462,-0.009669548,0.036891963,0.6388977468013763,814,104192,2015.0397150730714,416768
476.08,12.88,207,0.001895916,0.08935547,0.73008275,-0.01102058,0.03478743,0.7265538275241852,815,104320,2017.5109792540316,417280
475.54,12.89,208,0.0015335446,0.08300781,0.7039304,-0.009223106,0.036759924,0.6573829650878906,816,104448,2019.9697817569831,417792
477.69,12.97,204,0.0016913211,0.08984375,0.64933515,-0.009573089,0.027827263,0.7659547030925751,817,104576,2022.4760506150778,418304
478.96,13.08,207,0.0018711521,0.08886719,0.75598925,-0.01334903,0.03975775,0.6814168393611908,818,104704,2024.93954595807,418816
478.27,13.15,213,0.002450375,0.095214844,0.6794032,-0.011443366,0.040770255,0.6517945826053619,819,104832,2027.3431432920042,419328
478.17,13.11,204,0.0015830344,0.0859375,0.7571078,-0.010449034,0.06853053,0.5751256048679352,820,104960,2029.8513402090175,419840
474.29,12.9,206,0.002071795,0.10839844,0.74696505,-0.011571059,0.05402649,0.7079928815364838,821,105088,2032.3287868370535,420352
473.66,12.93,208,0.001980887,0.07421875,0.6961627,-0.009812634,0.043856777,0.6874445676803589,822,105216,2034.7900854389882,420864
473.66,12.93,208,0.001962847,0.104003906,0.6953786,-0.0075223087,0.031626042,0.7645393908023834,823,105344,2037.2458378600422,421376
473.0,13.13,205,0.002341032,0.115722656,0.700886,-0.0077847214,0.0534185,0.6266343295574188,824,105472,2039.7410676480504,421888
473.0,13.13,208,0.0016577367,0.068359375,0.6872119,-0.0076892404,0.042845868,0.6854283809661865,825,105600,2042.199031328084,422400
474.6,13.21,216,0.0018924845,0.08691406,0.6180782,-0.009007049,0.0404678,0.7445006668567657,826,105728,2044.5654176110402,422912
474.61,13.29,212,0.003220947,0.10986328,0.6832013,-0.010500437,0.04113193,0.7251610159873962,827,105856,2046.9726585450117,423424
474.61,13.29,208,0.0021797488,0.111816406,0.6392238,-0.008893687,0.024610389,0.8137096017599106,828,105984,2049.433889659005,423936
473.65,13.31,206,0.0033993714,0.12695312,0.6106424,-0.009252483,0.029211916,0.8174758106470108,829,106112,2051.916169955046,424448
473.65,13.31,208,0.0023055708,0.091796875,0.5566822,-0.0074647195,0.03858014,0.6708887815475464,830,106240,2054.3759203630034,424960
472.27,13.34,210,0.001706355,0.08691406,0.6176906,-0.007725297,0.039251685,0.7151214778423309,831,106368,2056.804841703037,425472
476.12,13.51,205,0.002810132,0.088378906,0.5825378,-0.009093393,0.05904897,0.7131563723087311,832,106496,2059.3014569970546,425984
473.8,13.45,207,0.0017782885,0.08496094,0.61285067,-0.009328491,0.045432933,0.7014930248260498,833,106624,2061.7700923630036,426496
473.8,13.45,210,0.0020315247,0.09667969,0.66881216,-0.010414952,0.03686677,0.7521947622299194,834,106752,2064.205853635096,427008
473.8,13.45,217,0.0019679256,0.07910156,0.58276486,-0.009043993,0.027982842,0.7271746397018433,835,106880,2066.5580807190854,427520
475.23,13.59,205,0.0033577834,0.110839844,0.6041185,-0.009153519,0.03515974,0.7543703317642212,836,107008,2069.0461813330185,428032
477.71,13.66,207,0.0035983676,0.13134766,0.55987376,-0.009421408,0.038913596,0.6616922914981842,837,107136,2071.5179918240756,428544
477.71,13.66,207,0.003453998,0.075683594,0.5093697,-0.008642761,0.049940225,0.5820350050926208,838,107264,2073.98039168003,429056
473.13,13.54,205,0.002488389,0.08642578,0.55236393,-0.007870155,0.03682847,0.699749767780304,839,107392,2076.4740129869897,429568
